id,sample_id,sample_label,capacitance_pf,carried_out_at,day_of_week,hour_of_day,elapsed_minutes_since_first_reading,category
1936,44,hasa_rf_03,4.1305,2026-04-11 17:31:49.385641,6,17,759,moderate
2117,44,hasa_rf_03,4.0565,2026-04-11 21:15:44.780368,6,21,982,moderate
2118,44,hasa_rf_03,4.218,2026-04-11 21:16:04.542793,6,21,983,moderate
2119,44,hasa_rf_03,4.1775,2026-04-11 21:16:20.322050,6,21,983,moderate
2120,44,hasa_rf_03,4.267,2026-04-11 21:16:34.733582,6,21,983,moderate
2121,44,hasa_rf_03,4.247,2026-04-11 21:16:49.380095,6,21,984,moderate
2122,44,hasa_rf_03,4.185499999999999,2026-04-11 21:17:08.143260,6,21,984,moderate
2123,44,hasa_rf_03,4.1985,2026-04-11 21:17:22.520526,6,21,984,moderate
2124,44,hasa_rf_03,4.1975,2026-04-11 21:17:36.197785,6,21,984,moderate
2251,44,hasa_rf_03,4.2935,2026-04-12 00:50:22.122170,0,0,1197,moderate
2252,44,hasa_rf_03,4.309,2026-04-12 00:50:32.413777,0,0,1197,moderate
2253,44,hasa_rf_03,4.243,2026-04-12 00:50:42.121406,0,0,1197,moderate
2254,44,hasa_rf_03,4.198,2026-04-12 00:50:51.939715,0,0,1198,moderate
2255,44,hasa_rf_03,4.2195,2026-04-12 00:51:02.187987,0,0,1198,moderate
2414,44,hasa_rf_03,4.9765,2026-04-12 05:26:26.465284,0,5,1473,moderate
2415,44,hasa_rf_03,4.736,2026-04-12 05:28:18.672164,0,5,1475,moderate
2416,44,hasa_rf_03,4.784,2026-04-12 05:28:32.550487,0,5,1475,moderate
2417,44,hasa_rf_03,4.893000000000001,2026-04-12 05:28:45.208685,0,5,1475,moderate
2418,44,hasa_rf_03,4.9475,2026-04-12 05:28:59.054989,0,5,1476,moderate
2419,44,hasa_rf_03,4.890499999999999,2026-04-12 05:29:12.331993,0,5,1476,moderate
2420,44,hasa_rf_03,4.889,2026-04-12 05:29:26.794140,0,5,1476,moderate
2597,44,hasa_rf_03,3.056,2026-04-12 15:22:11.557357,0,15,2069,moderate
2598,44,hasa_rf_03,3.177,2026-04-12 15:22:25.867067,0,15,2069,moderate
2599,44,hasa_rf_03,3.214,2026-04-12 15:22:37.476540,0,15,2069,moderate
2600,44,hasa_rf_03,3.2545,2026-04-12 15:22:47.149539,0,15,2070,moderate
2601,44,hasa_rf_03,3.2575000000000003,2026-04-12 15:22:56.758860,0,15,2070,moderate
2602,44,hasa_rf_03,3.2515,2026-04-12 15:23:06.282641,0,15,2070,moderate
2603,44,hasa_rf_03,3.2990000000000004,2026-04-12 15:23:15.741805,0,15,2070,moderate
2738,44,hasa_rf_03,3.3,2026-04-12 18:50:32.711167,0,18,2277,moderate
2739,44,hasa_rf_03,3.2895000000000003,2026-04-12 18:50:44.989441,0,18,2277,moderate
2740,44,hasa_rf_03,3.3095,2026-04-12 18:50:53.795091,0,18,2278,moderate
2741,44,hasa_rf_03,3.3095,2026-04-12 18:51:02.936900,0,18,2278,moderate
2742,44,hasa_rf_03,3.3310000000000004,2026-04-12 18:51:11.942326,0,18,2278,moderate
2743,44,hasa_rf_03,3.314,2026-04-12 18:51:21.683522,0,18,2278,moderate
2781,45,hasa_rf_04,8.37244,2026-04-11 04:55:34.186265,5,4,0,fresh
2782,45,hasa_rf_04,7.14312,2026-04-11 04:55:50.186265,5,4,0,fresh
2783,45,hasa_rf_04,8.0944,2026-04-11 04:56:08.186265,5,4,0,fresh
2784,45,hasa_rf_04,7.70830000000001,2026-04-11 04:56:21.186265,5,4,0,fresh
2785,45,hasa_rf_04,8.1412,2026-04-11 04:56:36.186265,5,4,1,fresh
2786,45,hasa_rf_04,7.7841,2026-04-11 04:56:51.186265,5,4,1,fresh
2787,45,hasa_rf_04,7.161799999999,2026-04-11 04:57:07.186265,5,4,1,fresh
2788,45,hasa_rf_04,7.47153,2026-04-11 04:57:19.186265,5,4,1,fresh
1451,45,hasa_rf_04,4.988,2026-04-11 08:55:34.186265,6,8,240,moderate
1452,45,hasa_rf_04,4.8355,2026-04-11 08:55:58.156142,6,8,240,moderate
1453,45,hasa_rf_04,4.7795000000000005,2026-04-11 08:56:11.418195,6,8,240,moderate
1454,45,hasa_rf_04,4.717499999999999,2026-04-11 08:56:23.492574,6,8,240,moderate
1455,45,hasa_rf_04,4.6455,2026-04-11 08:56:33.550232,6,8,240,moderate
1456,45,hasa_rf_04,4.821,2026-04-11 08:56:47.930343,6,8,241,moderate
1457,45,hasa_rf_04,4.8055,2026-04-11 08:56:58.242960,6,8,241,moderate
1710,45,hasa_rf_04,4.496499999999999,2026-04-11 13:41:54.549076,6,13,526,moderate
1711,45,hasa_rf_04,4.622999999999999,2026-04-11 13:42:05.743960,6,13,526,moderate
1712,45,hasa_rf_04,4.6465,2026-04-11 13:42:15.299171,6,13,526,moderate
1713,45,hasa_rf_04,4.575,2026-04-11 13:42:25.039814,6,13,526,moderate
1714,45,hasa_rf_04,4.5615000000000006,2026-04-11 13:42:34.315061,6,13,527,moderate
1715,45,hasa_rf_04,4.322,2026-04-11 13:42:45.624697,6,13,527,moderate
1716,45,hasa_rf_04,4.3835,2026-04-11 13:42:57.083552,6,13,527,moderate
1937,45,hasa_rf_04,4.36,2026-04-11 17:32:34.606213,6,17,757,moderate
1938,45,hasa_rf_04,4.379,2026-04-11 17:32:48.283144,6,17,757,moderate
1939,45,hasa_rf_04,4.343,2026-04-11 17:33:01.827762,6,17,757,moderate
1940,45,hasa_rf_04,4.376,2026-04-11 17:33:21.659439,6,17,757,moderate
1941,45,hasa_rf_04,4.3645,2026-04-11 17:33:34.653552,6,17,758,moderate
1942,45,hasa_rf_04,4.374,2026-04-11 17:33:47.064430,6,17,758,moderate
1943,45,hasa_rf_04,4.3715,2026-04-11 17:34:01.859856,6,17,758,moderate
2125,45,hasa_rf_04,4.311,2026-04-11 21:18:29.740893,6,21,982,moderate
2126,45,hasa_rf_04,4.353,2026-04-11 21:18:48.072860,6,21,983,moderate
2127,45,hasa_rf_04,4.381,2026-04-11 21:19:08.940197,6,21,983,moderate
2128,45,hasa_rf_04,4.401,2026-04-11 21:19:28.824392,6,21,983,moderate
2129,45,hasa_rf_04,4.433999999999999,2026-04-11 21:19:45.536098,6,21,984,moderate
2130,45,hasa_rf_04,4.3525,2026-04-11 21:20:58.545436,6,21,985,moderate
2131,45,hasa_rf_04,4.4755,2026-04-11 21:21:21.277717,6,21,985,moderate
2132,45,hasa_rf_04,4.456,2026-04-11 21:21:36.040667,6,21,986,moderate
2133,45,hasa_rf_04,4.4745,2026-04-11 21:21:59.544153,6,21,986,moderate
2256,45,hasa_rf_04,4.174,2026-04-12 00:51:37.582700,0,0,1196,moderate
2257,45,hasa_rf_04,4.2125,2026-04-12 00:51:51.362021,0,0,1196,moderate
2258,45,hasa_rf_04,4.1905,2026-04-12 00:52:01.418898,0,0,1196,moderate
2259,45,hasa_rf_04,4.166499999999999,2026-04-12 00:52:11.527049,0,0,1196,moderate
2260,45,hasa_rf_04,4.1295,2026-04-12 00:52:20.800364,0,0,1196,moderate
2261,45,hasa_rf_04,4.073,2026-04-12 00:52:30.039477,0,0,1196,moderate
2421,45,hasa_rf_04,4.771,2026-04-12 05:30:23.187111,0,5,1474,moderate
2422,45,hasa_rf_04,4.8185,2026-04-12 05:30:36.147723,0,5,1475,moderate
2423,45,hasa_rf_04,4.896,2026-04-12 05:30:50.827738,0,5,1475,moderate
2424,45,hasa_rf_04,4.9835,2026-04-12 05:31:06.007226,0,5,1475,moderate
2427,45,hasa_rf_04,4.91,2026-04-12 05:32:26.152940,0,5,1476,moderate
2428,45,hasa_rf_04,4.952,2026-04-12 05:32:41.648086,0,5,1477,moderate
2429,45,hasa_rf_04,4.951,2026-04-12 05:32:54.976989,0,5,1477,moderate
2430,45,hasa_rf_04,4.9295,2026-04-12 05:33:06.970209,0,5,1477,moderate
2604,45,hasa_rf_04,3.3435,2026-04-12 15:24:08.948401,0,15,2068,moderate
2605,45,hasa_rf_04,3.338,2026-04-12 15:24:33.688731,0,15,2068,moderate
2606,45,hasa_rf_04,3.5025,2026-04-12 15:25:22.424759,0,15,2069,moderate
2607,45,hasa_rf_04,3.567,2026-04-12 15:25:38.855534,0,15,2070,moderate
2608,45,hasa_rf_04,3.57,2026-04-12 15:25:52.530603,0,15,2070,moderate
2609,45,hasa_rf_04,3.583,2026-04-12 15:26:05.708956,0,15,2070,moderate
2610,45,hasa_rf_04,3.5785,2026-04-12 15:26:17.767757,0,15,2070,moderate
2611,45,hasa_rf_04,3.5825,2026-04-12 15:26:28.211895,0,15,2070,moderate
2612,45,hasa_rf_04,3.52,2026-04-12 15:26:40.288699,0,15,2071,moderate
2744,45,hasa_rf_04,3.457,2026-04-12 18:52:41.748689,0,18,2277,moderate
2745,45,hasa_rf_04,3.8895,2026-04-12 18:52:52.489308,0,18,2277,moderate
2746,45,hasa_rf_04,3.793,2026-04-12 18:53:01.796281,0,18,2277,moderate
2747,45,hasa_rf_04,3.5445,2026-04-12 18:53:11.120560,0,18,2277,moderate
2748,45,hasa_rf_04,3.389,2026-04-12 18:53:20.344830,0,18,2277,moderate
2749,45,hasa_rf_04,3.508,2026-04-12 18:53:29.540817,0,18,2277,moderate
2789,46,hasa_rf_05,7.3739,2026-04-11 04:57:20.702961,5,4,0,fresh
2790,46,hasa_rf_05,7.343199999999,2026-04-11 04:57:35.702961,5,4,0,fresh
2791,46,hasa_rf_05,7.2418,2026-04-11 04:57:48.702961,5,4,0,fresh
2792,46,hasa_rf_05,7.15824,2026-04-11 04:58:01.702961,5,4,0,fresh
2793,46,hasa_rf_05,7.62476,2026-04-11 04:58:19.702961,5,4,1,fresh
2794,46,hasa_rf_05,7.18313,2026-04-11 04:58:32.702961,5,4,1,fresh
2795,46,hasa_rf_05,7.4082,2026-04-11 04:58:46.702961,5,4,1,fresh
2796,46,hasa_rf_05,7.52885,2026-04-11 04:59:04.702961,5,4,1,fresh
1458,46,hasa_rf_05,4.875500000000001,2026-04-11 08:57:16.702961,6,8,240,moderate
1459,46,hasa_rf_05,4.814,2026-04-11 08:57:38.385112,6,8,240,moderate
1460,46,hasa_rf_05,4.9345,2026-04-11 08:58:02.688926,6,8,240,moderate
1461,46,hasa_rf_05,4.8525,2026-04-11 08:58:16.468510,6,8,240,moderate
1462,46,hasa_rf_05,5.1715,2026-04-11 08:58:33.634615,6,8,241,moderate
1463,46,hasa_rf_05,5.212,2026-04-11 08:58:51.277654,6,8,241,moderate
1464,46,hasa_rf_05,4.8975,2026-04-11 08:59:13.071714,6,8,241,moderate
1465,46,hasa_rf_05,4.925,2026-04-11 08:59:29.975919,6,8,242,moderate
1717,46,hasa_rf_05,4.36,2026-04-11 13:43:23.437070,6,13,526,moderate
1718,46,hasa_rf_05,4.385,2026-04-11 13:43:33.230022,6,13,526,moderate
1719,46,hasa_rf_05,4.560499999999999,2026-04-11 13:43:46.806430,6,13,526,moderate
1720,46,hasa_rf_05,4.416,2026-04-11 13:43:56.079855,6,13,526,moderate
1721,46,hasa_rf_05,4.5245,2026-04-11 13:44:07.322201,6,13,526,moderate
1722,46,hasa_rf_05,4.5265,2026-04-11 13:44:18.514927,6,13,527,moderate
1944,46,hasa_rf_05,4.397,2026-04-11 17:34:57.103676,6,17,757,moderate
1945,46,hasa_rf_05,4.3785,2026-04-11 17:35:17.753577,6,17,758,moderate
1946,46,hasa_rf_05,4.4355,2026-04-11 17:35:32.481056,6,17,758,moderate
1947,46,hasa_rf_05,4.377000000000001,2026-04-11 17:35:45.608224,6,17,758,moderate
1948,46,hasa_rf_05,4.3525,2026-04-11 17:35:56.667150,6,17,758,moderate
1949,46,hasa_rf_05,4.357,2026-04-11 17:36:15.648101,6,17,758,moderate
1950,46,hasa_rf_05,4.3515,2026-04-11 17:36:27.190928,6,17,759,moderate
1951,46,hasa_rf_05,4.356,2026-04-11 17:36:38.117877,6,17,759,moderate
2134,46,hasa_rf_05,4.567,2026-04-11 21:22:53.671084,6,21,985,moderate
2135,46,hasa_rf_05,4.2595,2026-04-11 21:23:31.733354,6,21,986,moderate
2136,46,hasa_rf_05,4.510999999999999,2026-04-11 21:23:51.449073,6,21,986,moderate
2137,46,hasa_rf_05,4.5225,2026-04-11 21:24:16.584835,6,21,986,moderate
2138,46,hasa_rf_05,4.5865,2026-04-11 21:24:33.951410,6,21,987,moderate
2262,46,hasa_rf_05,4.204000000000001,2026-04-12 00:52:58.565126,0,0,1195,moderate
2263,46,hasa_rf_05,4.156499999999999,2026-04-12 00:53:12.742199,0,0,1195,moderate
2264,46,hasa_rf_05,4.159,2026-04-12 00:53:22.381816,0,0,1196,moderate
2265,46,hasa_rf_05,4.1115,2026-04-12 00:53:33.291626,0,0,1196,moderate
2266,46,hasa_rf_05,4.0920000000000005,2026-04-12 00:53:42.116624,0,0,1196,moderate
2431,46,hasa_rf_05,5.124499999999999,2026-04-12 05:34:55.255412,0,5,1477,moderate
2433,46,hasa_rf_05,5.346,2026-04-12 05:35:54.720885,0,5,1478,moderate
2434,46,hasa_rf_05,5.3505,2026-04-12 05:36:10.865805,0,5,1478,moderate
2437,46,hasa_rf_05,5.2675,2026-04-12 05:39:50.390787,0,5,1482,moderate
2438,46,hasa_rf_05,5.294,2026-04-12 05:40:06.169188,0,5,1482,moderate
2439,46,hasa_rf_05,5.328,2026-04-12 05:40:22.117844,0,5,1483,moderate
2613,46,hasa_rf_05,3.603,2026-04-12 15:27:15.731833,0,15,2069,moderate
2614,46,hasa_rf_05,3.6595,2026-04-12 15:27:26.608011,0,15,2070,moderate
2615,46,hasa_rf_05,3.6965,2026-04-12 15:27:38.265095,0,15,2070,moderate
2616,46,hasa_rf_05,3.6555,2026-04-12 15:27:48.024477,0,15,2070,moderate
2617,46,hasa_rf_05,3.6465,2026-04-12 15:27:59.482931,0,15,2070,moderate
2618,46,hasa_rf_05,3.6515,2026-04-12 15:28:08.641761,0,15,2070,moderate
2619,46,hasa_rf_05,3.613,2026-04-12 15:28:21.316659,0,15,2071,moderate
2620,46,hasa_rf_05,3.629,2026-04-12 15:28:32.875949,0,15,2071,moderate
2621,46,hasa_rf_05,3.6305,2026-04-12 15:28:45.804354,0,15,2071,moderate
2622,46,hasa_rf_05,3.6345,2026-04-12 15:28:56.910160,0,15,2071,moderate
2751,46,hasa_rf_05,3.5355,2026-04-12 18:54:50.885193,0,18,2277,moderate
2752,46,hasa_rf_05,3.4545000000000003,2026-04-12 18:55:01.730875,0,18,2277,moderate
2753,46,hasa_rf_05,3.441,2026-04-12 18:55:13.335315,0,18,2277,moderate
2754,46,hasa_rf_05,3.4275,2026-04-12 18:55:34.001263,0,18,2278,moderate
2755,46,hasa_rf_05,3.4405,2026-04-12 18:55:44.160555,0,18,2278,moderate
2756,46,hasa_rf_05,3.4275,2026-04-12 18:55:55.069628,0,18,2278,moderate
664,30,tamarong_rf_05,9.521,2026-04-10 08:58:34.506750,5,8,0,fresh
665,30,tamarong_rf_05,9.3455,2026-04-10 08:58:45.047328,5,8,0,fresh
666,30,tamarong_rf_05,9.508,2026-04-10 08:58:58.593984,5,8,0,fresh
667,30,tamarong_rf_05,9.577,2026-04-10 08:59:11.987430,5,8,0,fresh
668,30,tamarong_rf_05,9.5045,2026-04-10 08:59:24.782327,5,8,0,fresh
669,30,tamarong_rf_05,9.3965,2026-04-10 08:59:38.125066,5,8,1,fresh
811,30,tamarong_rf_05,3.878,2026-04-10 13:30:40.602463,5,13,272,moderate
812,30,tamarong_rf_05,3.8825,2026-04-10 13:30:55.080251,5,13,272,moderate
813,30,tamarong_rf_05,3.8735,2026-04-10 13:31:10.892868,5,13,272,moderate
814,30,tamarong_rf_05,3.8755,2026-04-10 13:31:27.573374,5,13,272,moderate
815,30,tamarong_rf_05,3.8515,2026-04-10 13:31:43.101973,5,13,273,moderate
961,30,tamarong_rf_05,4.183,2026-04-10 18:34:59.877223,5,18,576,moderate
962,30,tamarong_rf_05,4.0865,2026-04-10 18:35:15.288139,5,18,576,moderate
963,30,tamarong_rf_05,4.124,2026-04-10 18:35:25.265133,5,18,576,moderate
964,30,tamarong_rf_05,4.117,2026-04-10 18:35:39.140555,5,18,577,moderate
965,30,tamarong_rf_05,4.1035,2026-04-10 18:35:52.417963,5,18,577,moderate
966,30,tamarong_rf_05,4.128,2026-04-10 18:36:05.945651,5,18,577,moderate
1102,30,tamarong_rf_05,3.817,2026-04-10 21:01:08.818000,5,21,722,moderate
1103,30,tamarong_rf_05,4.035,2026-04-10 21:01:23.229690,5,21,722,moderate
1104,30,tamarong_rf_05,4.022,2026-04-10 21:01:32.254235,5,21,722,moderate
1105,30,tamarong_rf_05,4.037,2026-04-10 21:01:42.778181,5,21,723,moderate
1106,30,tamarong_rf_05,4.074999999999999,2026-04-10 21:01:55.655068,5,21,723,moderate
1107,30,tamarong_rf_05,4.074,2026-04-10 21:02:06.012954,5,21,723,moderate
1253,30,tamarong_rf_05,4.2905,2026-04-11 00:55:17.133652,6,0,956,moderate
1254,30,tamarong_rf_05,4.241,2026-04-11 00:55:32.929779,6,0,956,moderate
1255,30,tamarong_rf_05,4.171,2026-04-11 00:55:44.207308,6,0,957,moderate
1256,30,tamarong_rf_05,4.1395,2026-04-11 00:55:57.733929,6,0,957,moderate
1257,30,tamarong_rf_05,4.135,2026-04-11 00:56:06.639788,6,0,957,moderate
1258,30,tamarong_rf_05,4.169499999999999,2026-04-11 00:56:17.801993,6,0,957,moderate
1324,30,tamarong_rf_05,4.087,2026-04-11 05:01:55.021898,6,5,1203,moderate
1325,30,tamarong_rf_05,4.1005,2026-04-11 05:02:16.657060,6,5,1203,moderate
1326,30,tamarong_rf_05,4.1005,2026-04-11 05:02:28.115342,6,5,1203,moderate
1327,30,tamarong_rf_05,3.995,2026-04-11 05:02:40.407934,6,5,1204,moderate
1328,30,tamarong_rf_05,3.988,2026-04-11 05:02:51.601593,6,5,1204,moderate
1329,30,tamarong_rf_05,3.9685,2026-04-11 05:03:02.225887,6,5,1204,moderate
1330,30,tamarong_rf_05,3.923,2026-04-11 05:03:12.400993,6,5,1204,moderate
1332,30,tamarong_rf_05,3.8945,2026-04-11 05:03:34.368889,6,5,1204,moderate
1538,30,tamarong_rf_05,3.9405,2026-04-11 09:49:16.678605,6,9,1490,moderate
1539,30,tamarong_rf_05,3.399,2026-04-11 09:49:29.055398,6,9,1490,moderate
1540,30,tamarong_rf_05,4.65,2026-04-11 09:49:51.121855,6,9,1491,moderate
1541,30,tamarong_rf_05,4.595,2026-04-11 09:50:01.180933,6,9,1491,moderate
1542,30,tamarong_rf_05,4.423,2026-04-11 09:50:16.043434,6,9,1491,moderate
1543,30,tamarong_rf_05,4.415,2026-04-11 09:50:28.231509,6,9,1491,moderate
1544,30,tamarong_rf_05,4.3055,2026-04-11 09:50:53.521530,6,9,1492,moderate
1751,30,tamarong_rf_05,4.8045,2026-04-11 13:56:14.670563,6,13,1737,moderate
1752,30,tamarong_rf_05,4.8385,2026-04-11 13:56:24.595383,6,13,1737,moderate
1753,30,tamarong_rf_05,4.8740000000000006,2026-04-11 13:56:35.187476,6,13,1738,moderate
1754,30,tamarong_rf_05,4.892,2026-04-11 13:56:44.811995,6,13,1738,moderate
1755,30,tamarong_rf_05,4.922,2026-04-11 13:56:55.038208,6,13,1738,moderate
1756,30,tamarong_rf_05,4.9365000000000006,2026-04-11 13:57:06.560110,6,13,1738,moderate
1982,30,tamarong_rf_05,3.641,2026-04-11 17:51:46.659737,6,17,1973,moderate
1983,30,tamarong_rf_05,3.525,2026-04-11 17:52:05.874811,6,17,1973,moderate
1984,30,tamarong_rf_05,3.667,2026-04-11 17:52:19.802217,6,17,1973,moderate
1985,30,tamarong_rf_05,3.452,2026-04-11 17:52:50.926709,6,17,1974,moderate
1986,30,tamarong_rf_05,3.3975,2026-04-11 17:53:07.240971,6,17,1974,moderate
1987,30,tamarong_rf_05,3.6125,2026-04-11 17:53:27.705996,6,17,1974,moderate
1988,30,tamarong_rf_05,3.4685,2026-04-11 17:53:55.444912,6,17,1975,moderate
1989,30,tamarong_rf_05,3.483,2026-04-11 17:54:25.285933,6,17,1975,moderate
1990,30,tamarong_rf_05,3.6245,2026-04-11 17:54:43.683503,6,17,1976,moderate
2168,30,tamarong_rf_05,3.798,2026-04-11 21:37:40.078225,6,21,2199,moderate
2169,30,tamarong_rf_05,3.6475,2026-04-11 21:37:57.009158,6,21,2199,moderate
2170,30,tamarong_rf_05,3.8325,2026-04-11 21:38:10.401684,6,21,2199,moderate
2171,30,tamarong_rf_05,3.9455,2026-04-11 21:38:26.398033,6,21,2199,moderate
2172,30,tamarong_rf_05,3.9205,2026-04-11 21:38:41.409368,6,21,2200,moderate
2173,30,tamarong_rf_05,3.8785,2026-04-11 21:38:55.639121,6,21,2200,moderate
2174,30,tamarong_rf_05,3.821,2026-04-11 21:39:06.278074,6,21,2200,moderate
2291,30,tamarong_rf_05,4.2045,2026-04-12 01:02:06.903346,0,1,2403,moderate
2292,30,tamarong_rf_05,4.0915,2026-04-12 01:03:15.121674,0,1,2404,moderate
2293,30,tamarong_rf_05,3.804,2026-04-12 01:03:39.958152,0,1,2405,moderate
2294,30,tamarong_rf_05,4.202999999999999,2026-04-12 01:03:52.553791,0,1,2405,moderate
2295,30,tamarong_rf_05,4.209,2026-04-12 01:04:03.611201,0,1,2405,moderate
2296,30,tamarong_rf_05,4.1425,2026-04-12 01:04:14.904362,0,1,2405,moderate
2297,30,tamarong_rf_05,4.125,2026-04-12 01:04:30.331625,0,1,2405,moderate
2298,30,tamarong_rf_05,4.113,2026-04-12 01:04:45.360244,0,1,2406,moderate
2469,30,tamarong_rf_05,4.5665,2026-04-12 05:51:53.754761,0,5,2693,moderate
2470,30,tamarong_rf_05,4.603,2026-04-12 05:52:08.981782,0,5,2693,moderate
2471,30,tamarong_rf_05,4.5075,2026-04-12 05:52:18.955970,0,5,2693,moderate
2472,30,tamarong_rf_05,4.515499999999999,2026-04-12 05:52:34.185108,0,5,2693,moderate
2473,30,tamarong_rf_05,4.5505,2026-04-12 05:52:47.911704,0,5,2694,moderate
2474,30,tamarong_rf_05,4.5305,2026-04-12 05:53:06.111495,0,5,2694,moderate
2577,30,tamarong_rf_05,3.856,2026-04-12 15:14:18.377678,0,15,3255,moderate
2578,30,tamarong_rf_05,3.696,2026-04-12 15:14:28.016149,0,15,3255,moderate
2579,30,tamarong_rf_05,3.816,2026-04-12 15:14:46.766425,0,15,3256,moderate
2580,30,tamarong_rf_05,3.716,2026-04-12 15:14:58.040550,0,15,3256,moderate
2581,30,tamarong_rf_05,3.6015,2026-04-12 15:15:11.671809,0,15,3256,moderate
2720,30,tamarong_rf_05,3.4695,2026-04-12 18:45:28.084495,0,18,3466,moderate
2721,30,tamarong_rf_05,3.381,2026-04-12 18:45:38.451032,0,18,3467,moderate
2722,30,tamarong_rf_05,3.572,2026-04-12 18:45:49.284842,0,18,3467,moderate
2723,30,tamarong_rf_05,3.481,2026-04-12 18:46:03.113343,0,18,3467,moderate
2724,30,tamarong_rf_05,3.676,2026-04-12 18:46:14.054312,0,18,3467,moderate
2725,30,tamarong_rf_05,3.2725,2026-04-12 18:46:27.548192,0,18,3467,moderate
658,29,tamarong_rf_04,9.405,2026-04-10 08:54:57.533323,5,8,0,fresh
659,29,tamarong_rf_04,9.443,2026-04-10 08:56:06.421310,5,8,1,fresh
660,29,tamarong_rf_04,9.009,2026-04-10 08:56:16.463250,5,8,1,fresh
661,29,tamarong_rf_04,9.191,2026-04-10 08:56:32.228519,5,8,1,fresh
662,29,tamarong_rf_04,9.099,2026-04-10 08:56:56.045618,5,8,1,fresh
663,29,tamarong_rf_04,9.236,2026-04-10 08:57:10.573995,5,8,2,fresh
804,29,tamarong_rf_04,5.1125,2026-04-10 13:25:30.621513,5,13,270,moderate
805,29,tamarong_rf_04,5.0435,2026-04-10 13:25:44.349318,5,13,270,moderate
806,29,tamarong_rf_04,5.0285,2026-04-10 13:25:59.148334,5,13,271,moderate
807,29,tamarong_rf_04,5.031,2026-04-10 13:26:14.975504,5,13,271,moderate
808,29,tamarong_rf_04,4.9895,2026-04-10 13:26:28.581974,5,13,271,moderate
956,29,tamarong_rf_04,4.363,2026-04-10 18:32:37.163682,5,18,577,moderate
957,29,tamarong_rf_04,4.432499999999999,2026-04-10 18:32:57.360421,5,18,577,moderate
958,29,tamarong_rf_04,4.480499999999999,2026-04-10 18:33:15.575326,5,18,578,moderate
959,29,tamarong_rf_04,4.4765,2026-04-10 18:33:24.517605,5,18,578,moderate
960,29,tamarong_rf_04,4.414,2026-04-10 18:33:37.677985,5,18,578,moderate
1095,29,tamarong_rf_04,3.971,2026-04-10 20:59:32.639583,5,20,724,moderate
1096,29,tamarong_rf_04,4.121,2026-04-10 20:59:44.835033,5,20,724,moderate
1097,29,tamarong_rf_04,4.1075,2026-04-10 20:59:54.674985,5,20,724,moderate
1098,29,tamarong_rf_04,4.18,2026-04-10 21:00:03.248329,5,21,725,moderate
1099,29,tamarong_rf_04,4.117,2026-04-10 21:00:12.172122,5,21,725,moderate
1100,29,tamarong_rf_04,3.9625,2026-04-10 21:00:22.280794,5,21,725,moderate
1101,29,tamarong_rf_04,4.090999999999999,2026-04-10 21:00:35.224407,5,21,725,moderate
1247,29,tamarong_rf_04,4.143,2026-04-11 00:53:30.131553,6,0,958,moderate
1248,29,tamarong_rf_04,4.151,2026-04-11 00:53:39.123246,6,0,958,moderate
1249,29,tamarong_rf_04,4.32,2026-04-11 00:53:51.700737,6,0,958,moderate
1250,29,tamarong_rf_04,4.3005,2026-04-11 00:54:04.210087,6,0,959,moderate
1251,29,tamarong_rf_04,4.297,2026-04-11 00:54:14.133577,6,0,959,moderate
1252,29,tamarong_rf_04,4.1315,2026-04-11 00:54:24.792561,6,0,959,moderate
1317,29,tamarong_rf_04,3.963,2026-04-11 04:59:35.627804,6,4,1204,moderate
1318,29,tamarong_rf_04,3.632,2026-04-11 04:59:50.607413,6,4,1204,moderate
1319,29,tamarong_rf_04,3.993,2026-04-11 05:00:12.590302,6,5,1205,moderate
1320,29,tamarong_rf_04,3.861,2026-04-11 05:00:22.146613,6,5,1205,moderate
1321,29,tamarong_rf_04,3.7895,2026-04-11 05:00:32.723399,6,5,1205,moderate
1322,29,tamarong_rf_04,3.7075,2026-04-11 05:00:42.680919,6,5,1205,moderate
1323,29,tamarong_rf_04,3.86,2026-04-11 05:00:52.721938,6,5,1205,moderate
1531,29,tamarong_rf_04,4.518,2026-04-11 09:46:55.917318,6,9,1491,moderate
1532,29,tamarong_rf_04,4.5440000000000005,2026-04-11 09:47:12.929613,6,9,1492,moderate
1533,29,tamarong_rf_04,4.544499999999999,2026-04-11 09:47:23.271507,6,9,1492,moderate
1534,29,tamarong_rf_04,4.547499999999999,2026-04-11 09:47:33.512549,6,9,1492,moderate
1535,29,tamarong_rf_04,4.539,2026-04-11 09:47:46.641382,6,9,1492,moderate
1536,29,tamarong_rf_04,4.5465,2026-04-11 09:48:00.018821,6,9,1493,moderate
1745,29,tamarong_rf_04,5.103,2026-04-11 13:54:18.961196,6,13,1739,moderate
1746,29,tamarong_rf_04,5.122,2026-04-11 13:54:30.636072,6,13,1739,moderate
1747,29,tamarong_rf_04,4.987,2026-04-11 13:54:43.147161,6,13,1739,moderate
1748,29,tamarong_rf_04,4.932,2026-04-11 13:54:53.591410,6,13,1739,moderate
1749,29,tamarong_rf_04,4.8735,2026-04-11 13:55:06.983253,6,13,1740,moderate
1750,29,tamarong_rf_04,4.897,2026-04-11 13:55:15.639888,6,13,1740,moderate
1973,29,tamarong_rf_04,4.126,2026-04-11 17:48:57.573200,6,17,1974,moderate
1974,29,tamarong_rf_04,4.1795,2026-04-11 17:49:13.402582,6,17,1974,moderate
