id,sample_id,sample_label,capacitance_pf,carried_out_at,day_of_week,hour_of_day,elapsed_minutes_since_first_reading,category,group
3061,27,tamarong_rf_02,2.7645,2026-04-15 10:21:31.525627,3,10,7292,spoiled,rf
3147,27,tamarong_rf_02,2.6225,2026-04-15 16:17:06.966018,3,16,7648,spoiled,rf
3148,27,tamarong_rf_02,2.573,2026-04-15 16:17:21.359965,3,16,7648,spoiled,rf
3149,27,tamarong_rf_02,2.572,2026-04-15 16:17:33.786698,3,16,7648,spoiled,rf
3150,27,tamarong_rf_02,2.574,2026-04-15 16:17:44.945964,3,16,7649,spoiled,rf
3151,27,tamarong_rf_02,2.637,2026-04-15 16:18:03.044190,3,16,7649,spoiled,rf
3152,27,tamarong_rf_02,2.659,2026-04-15 16:18:12.400011,3,16,7649,spoiled,rf
3209,27,tamarong_rf_02,3.052,2026-04-15 21:12:39.530579,3,21,7944,spoiled,rf
3210,27,tamarong_rf_02,2.899,2026-04-15 21:12:51.757013,3,21,7944,spoiled,rf
3211,27,tamarong_rf_02,2.8855,2026-04-15 21:13:01.547095,3,21,7944,spoiled,rf
3212,27,tamarong_rf_02,2.886,2026-04-15 21:13:11.072698,3,21,7944,spoiled,rf
3213,27,tamarong_rf_02,2.712,2026-04-15 21:13:19.963265,3,21,7944,spoiled,rf
3214,27,tamarong_rf_02,2.669,2026-04-15 21:13:30.337998,3,21,7944,spoiled,rf
3388,27,tamarong_rf_02,2.928,2026-04-16 08:46:15.382796,4,8,8637,spoiled,rf
3389,27,tamarong_rf_02,2.93,2026-04-16 08:46:25.073751,4,8,8637,spoiled,rf
3390,27,tamarong_rf_02,2.938,2026-04-16 08:46:34.047535,4,8,8637,spoiled,rf
3391,27,tamarong_rf_02,2.959,2026-04-16 08:46:43.521527,4,8,8638,spoiled,rf
3392,27,tamarong_rf_02,2.865,2026-04-16 08:46:54.630528,4,8,8638,spoiled,rf
3454,27,tamarong_rf_02,2.9895,2026-04-16 14:03:25.743352,4,14,8954,spoiled,rf
3456,27,tamarong_rf_02,2.915,2026-04-16 14:04:06.842082,4,14,8955,spoiled,rf
3457,27,tamarong_rf_02,2.835,2026-04-16 14:04:23.755537,4,14,8955,spoiled,rf
3458,27,tamarong_rf_02,2.807,2026-04-16 14:04:41.236558,4,14,8956,spoiled,rf
3459,27,tamarong_rf_02,2.829,2026-04-16 14:04:56.865340,4,14,8956,spoiled,rf
3460,27,tamarong_rf_02,2.815,2026-04-16 14:05:12.594532,4,14,8956,spoiled,rf
3513,27,tamarong_rf_02,3.46,2026-04-16 19:12:31.148511,4,19,9263,spoiled,rf
3514,27,tamarong_rf_02,3.213,2026-04-16 19:12:51.898229,4,19,9264,spoiled,rf
3515,27,tamarong_rf_02,3.318,2026-04-16 19:13:00.504072,4,19,9264,spoiled,rf
3516,27,tamarong_rf_02,3.0675,2026-04-16 19:13:09.813411,4,19,9264,spoiled,rf
3517,27,tamarong_rf_02,2.8625,2026-04-16 19:13:18.469145,4,19,9264,spoiled,rf
3518,27,tamarong_rf_02,2.803,2026-04-16 19:13:28.693610,4,19,9264,spoiled,rf
3646,27,tamarong_rf_02,2.592,2026-04-17 11:29:11.732481,5,11,10240,spoiled,rf
3647,27,tamarong_rf_02,2.602,2026-04-17 11:29:20.991988,5,11,10240,spoiled,rf
3648,27,tamarong_rf_02,2.616,2026-04-17 11:29:29.831040,5,11,10240,spoiled,rf
3649,27,tamarong_rf_02,2.543,2026-04-17 11:29:38.705310,5,11,10240,spoiled,rf
3650,27,tamarong_rf_02,2.5485,2026-04-17 11:29:47.095352,5,11,10241,spoiled,rf
3651,27,tamarong_rf_02,2.522,2026-04-17 11:29:56.101953,5,11,10241,spoiled,rf
3652,27,tamarong_rf_02,2.537,2026-04-17 11:30:06.243173,5,11,10241,spoiled,rf
3783,27,tamarong_rf_02,1.6625,2026-04-17 16:47:43.852189,5,16,10559,spoiled,rf
3784,27,tamarong_rf_02,1.6675,2026-04-17 16:47:53.959904,5,16,10559,spoiled,rf
3785,27,tamarong_rf_02,1.5595,2026-04-17 16:48:03.350407,5,16,10559,spoiled,rf
3786,27,tamarong_rf_02,1.506,2026-04-17 16:48:13.441991,5,16,10559,spoiled,rf
3787,27,tamarong_rf_02,1.441,2026-04-17 16:48:22.615468,5,16,10559,spoiled,rf
3048,26,tamarong_rf_01,2.6185,2026-04-15 10:15:25.017892,3,10,7289,spoiled,rf
3049,26,tamarong_rf_01,2.649,2026-04-15 10:15:52.638045,3,10,7289,spoiled,rf
3050,26,tamarong_rf_01,2.609,2026-04-15 10:16:06.349817,3,10,7289,spoiled,rf
3051,26,tamarong_rf_01,2.666,2026-04-15 10:16:17.142483,3,10,7289,spoiled,rf
3052,26,tamarong_rf_01,2.647,2026-04-15 10:16:27.532875,3,10,7290,spoiled,rf
3053,26,tamarong_rf_01,2.67,2026-04-15 10:16:42.362146,3,10,7290,spoiled,rf
3054,26,tamarong_rf_01,2.648,2026-04-15 10:16:52.637227,3,10,7290,spoiled,rf
3138,26,tamarong_rf_01,2.763,2026-04-15 16:12:05.491499,3,16,7645,spoiled,rf
3142,26,tamarong_rf_01,2.636,2026-04-15 16:15:46.836297,3,16,7649,spoiled,rf
3143,26,tamarong_rf_01,2.564,2026-04-15 16:16:00.579974,3,16,7649,spoiled,rf
3144,26,tamarong_rf_01,2.6005000000000003,2026-04-15 16:16:09.986993,3,16,7649,spoiled,rf
3145,26,tamarong_rf_01,2.6195,2026-04-15 16:16:19.844654,3,16,7650,spoiled,rf
3146,26,tamarong_rf_01,2.607,2026-04-15 16:16:35.174265,3,16,7650,spoiled,rf
3203,26,tamarong_rf_01,2.6985,2026-04-15 21:10:56.498517,3,21,7944,spoiled,rf
3204,26,tamarong_rf_01,2.815,2026-04-15 21:11:14.462935,3,21,7944,spoiled,rf
3205,26,tamarong_rf_01,2.9445,2026-04-15 21:11:32.210498,3,21,7945,spoiled,rf
3206,26,tamarong_rf_01,2.811,2026-04-15 21:11:43.153322,3,21,7945,spoiled,rf
3207,26,tamarong_rf_01,2.7645,2026-04-15 21:11:52.660307,3,21,7945,spoiled,rf
3208,26,tamarong_rf_01,2.4095,2026-04-15 21:12:03.952551,3,21,7945,spoiled,rf
3376,26,tamarong_rf_01,2.9655,2026-04-16 08:39:10.644005,4,8,8632,spoiled,rf
3377,26,tamarong_rf_01,2.997,2026-04-16 08:39:33.428865,4,8,8633,spoiled,rf
3378,26,tamarong_rf_01,2.812,2026-04-16 08:39:44.670953,4,8,8633,spoiled,rf
3379,26,tamarong_rf_01,2.7665,2026-04-16 08:39:53.728055,4,8,8633,spoiled,rf
3380,26,tamarong_rf_01,2.628,2026-04-16 08:40:02.305730,4,8,8633,spoiled,rf
3381,26,tamarong_rf_01,2.905,2026-04-16 08:40:12.894670,4,8,8633,spoiled,rf
3382,26,tamarong_rf_01,2.8775,2026-04-16 08:40:21.351379,4,8,8634,spoiled,rf
3449,26,tamarong_rf_01,2.843,2026-04-16 14:00:42.270543,4,14,8954,spoiled,rf
3450,26,tamarong_rf_01,2.917,2026-04-16 14:01:07.566297,4,14,8954,spoiled,rf
3451,26,tamarong_rf_01,2.892,2026-04-16 14:01:29.450612,4,14,8955,spoiled,rf
3452,26,tamarong_rf_01,2.775,2026-04-16 14:01:50.216706,4,14,8955,spoiled,rf
3453,26,tamarong_rf_01,2.755,2026-04-16 14:02:09.131816,4,14,8955,spoiled,rf
3505,26,tamarong_rf_01,3.001,2026-04-16 19:09:59.465990,4,19,9263,spoiled,rf
3506,26,tamarong_rf_01,3.1475,2026-04-16 19:10:20.344460,4,19,9264,spoiled,rf
3507,26,tamarong_rf_01,2.8185,2026-04-16 19:10:42.445336,4,19,9264,spoiled,rf
3508,26,tamarong_rf_01,2.6745,2026-04-16 19:11:05.846333,4,19,9264,spoiled,rf
3509,26,tamarong_rf_01,2.6745,2026-04-16 19:11:24.912315,4,19,9265,spoiled,rf
3510,26,tamarong_rf_01,2.738,2026-04-16 19:11:33.853067,4,19,9265,spoiled,rf
3640,26,tamarong_rf_01,2.5215,2026-04-17 11:27:13.531654,5,11,10240,spoiled,rf
3641,26,tamarong_rf_01,2.6875,2026-04-17 11:27:44.782922,5,11,10241,spoiled,rf
3642,26,tamarong_rf_01,2.586,2026-04-17 11:28:00.209916,5,11,10241,spoiled,rf
3643,26,tamarong_rf_01,2.614,2026-04-17 11:28:11.352564,5,11,10241,spoiled,rf
3644,26,tamarong_rf_01,2.5885,2026-04-17 11:28:20.091266,5,11,10242,spoiled,rf
3645,26,tamarong_rf_01,2.6215,2026-04-17 11:28:28.465959,5,11,10242,spoiled,rf
3776,26,tamarong_rf_01,1.5154999999999998,2026-04-17 16:45:46.709606,5,16,10559,spoiled,rf
3777,26,tamarong_rf_01,1.569,2026-04-17 16:45:55.647923,5,16,10559,spoiled,rf
3778,26,tamarong_rf_01,1.631,2026-04-17 16:46:05.324020,5,16,10559,spoiled,rf
3779,26,tamarong_rf_01,1.34,2026-04-17 16:46:14.614301,5,16,10559,spoiled,rf
3780,26,tamarong_rf_01,1.508,2026-04-17 16:46:24.221602,5,16,10560,spoiled,rf
3781,26,tamarong_rf_01,1.6665,2026-04-17 16:46:33.729889,5,16,10560,spoiled,rf
3782,26,tamarong_rf_01,1.489,2026-04-17 16:46:45.888905,5,16,10560,spoiled,rf
