id,sample_id,sample_label,capacitance_pf,carried_out_at,day_of_week,hour_of_day,elapsed_minutes_since_first_reading,category,group
1896,22,tamarong_rc_02,3.933,2026-04-11 17:19:06.177229,6,17,1967,moderate,rc
2067,22,tamarong_rc_02,4.475,2026-04-11 20:48:59.878421,6,20,2177,moderate,rc
2068,22,tamarong_rc_02,4.404999999999999,2026-04-11 20:49:15.323430,6,20,2177,moderate,rc
2069,22,tamarong_rc_02,4.275,2026-04-11 20:49:27.984028,6,20,2178,moderate,rc
2070,22,tamarong_rc_02,4.07,2026-04-11 20:52:15.018701,6,20,2180,moderate,rc
2071,22,tamarong_rc_02,4.075,2026-04-11 20:52:59.802179,6,20,2181,moderate,rc
2072,22,tamarong_rc_02,3.9435,2026-04-11 20:53:18.549870,6,20,2181,moderate,rc
2073,22,tamarong_rc_02,3.848,2026-04-11 20:53:33.598488,6,20,2182,moderate,rc
2074,22,tamarong_rc_02,4.104,2026-04-11 20:53:59.600326,6,20,2182,moderate,rc
2075,22,tamarong_rc_02,4.0485,2026-04-11 20:54:20.399446,6,20,2182,moderate,rc
2215,22,tamarong_rc_02,4.004,2026-04-12 00:38:32.254800,0,0,2407,moderate,rc
2216,22,tamarong_rc_02,3.935,2026-04-12 00:38:42.012723,0,0,2407,moderate,rc
2217,22,tamarong_rc_02,3.966,2026-04-12 00:38:52.219741,0,0,2407,moderate,rc
2218,22,tamarong_rc_02,3.9495,2026-04-12 00:39:03.460951,0,0,2407,moderate,rc
2219,22,tamarong_rc_02,3.972,2026-04-12 00:39:18.241894,0,0,2407,moderate,rc
2220,22,tamarong_rc_02,3.941,2026-04-12 00:39:29.616226,0,0,2408,moderate,rc
2221,22,tamarong_rc_02,3.901,2026-04-12 00:39:45.428735,0,0,2408,moderate,rc
2355,22,tamarong_rc_02,4.813,2026-04-12 04:41:27.743357,0,4,2650,moderate,rc
2357,22,tamarong_rc_02,4.737,2026-04-12 04:43:09.125931,0,4,2651,moderate,rc
2359,22,tamarong_rc_02,4.888,2026-04-12 04:43:57.396943,0,4,2652,moderate,rc
2360,22,tamarong_rc_02,4.15,2026-04-12 04:44:19.396896,0,4,2652,moderate,rc
2362,22,tamarong_rc_02,4.4195,2026-04-12 04:46:20.242052,0,4,2654,moderate,rc
2363,22,tamarong_rc_02,4.694,2026-04-12 04:46:35.603905,0,4,2655,moderate,rc
2364,22,tamarong_rc_02,4.596,2026-04-12 04:46:50.952514,0,4,2655,moderate,rc
2365,22,tamarong_rc_02,4.626,2026-04-12 04:47:06.578274,0,4,2655,moderate,rc
2481,22,tamarong_rc_02,2.5065,2026-04-12 14:42:37.108219,0,14,3251,spoiled,rc
2482,22,tamarong_rc_02,2.563,2026-04-12 14:42:47.999657,0,14,3251,spoiled,rc
2483,22,tamarong_rc_02,2.6085000000000003,2026-04-12 14:43:04.996599,0,14,3251,spoiled,rc
2484,22,tamarong_rc_02,2.6115,2026-04-12 14:43:20.592466,0,14,3251,spoiled,rc
2485,22,tamarong_rc_02,2.621,2026-04-12 14:43:30.600134,0,14,3252,spoiled,rc
2486,22,tamarong_rc_02,2.6020000000000003,2026-04-12 14:43:40.292613,0,14,3252,spoiled,rc
2487,22,tamarong_rc_02,2.6315,2026-04-12 14:43:49.299889,0,14,3252,spoiled,rc
2488,22,tamarong_rc_02,2.665,2026-04-12 14:43:59.339187,0,14,3252,spoiled,rc
2629,22,tamarong_rc_02,2.4130000000000003,2026-04-12 18:08:03.407035,0,18,3456,spoiled,rc
2630,22,tamarong_rc_02,2.439,2026-04-12 18:08:17.404035,0,18,3456,spoiled,rc
2631,22,tamarong_rc_02,2.479,2026-04-12 18:08:30.745081,0,18,3457,spoiled,rc
2633,22,tamarong_rc_02,2.432,2026-04-12 18:09:08.962722,0,18,3457,spoiled,rc
2634,22,tamarong_rc_02,2.413,2026-04-12 18:09:26.058928,0,18,3458,spoiled,rc
2635,22,tamarong_rc_02,2.3785,2026-04-12 18:09:40.804263,0,18,3458,spoiled,rc
2636,22,tamarong_rc_02,2.333,2026-04-12 18:09:54.797382,0,18,3458,spoiled,rc
608,20,tamarong_rc_01,9.462,2026-04-10 08:26:10.319834,5,8,0,fresh,rc
609,20,tamarong_rc_01,8.7625,2026-04-10 08:26:35.974254,5,8,0,fresh,rc
610,20,tamarong_rc_01,8.7975,2026-04-10 08:26:51.889247,5,8,0,fresh,rc
611,20,tamarong_rc_01,8.6935,2026-04-10 08:27:04.897297,5,8,0,fresh,rc
612,20,tamarong_rc_01,8.656,2026-04-10 08:27:18.610095,5,8,1,fresh,rc
613,20,tamarong_rc_01,8.697,2026-04-10 08:27:29.885329,5,8,1,fresh,rc
725,20,tamarong_rc_01,4.513,2026-04-10 12:32:15.171817,5,12,246,moderate,rc
726,20,tamarong_rc_01,4.633,2026-04-10 12:32:31.462956,5,12,246,moderate,rc
727,20,tamarong_rc_01,4.4705,2026-04-10 12:32:46.874438,5,12,246,moderate,rc
729,20,tamarong_rc_01,4.1575,2026-04-10 12:33:18.953378,5,12,247,moderate,rc
730,20,tamarong_rc_01,4.1735,2026-04-10 12:34:33.109063,5,12,248,moderate,rc
731,20,tamarong_rc_01,3.973500000000001,2026-04-10 12:34:50.258861,5,12,248,moderate,rc
732,20,tamarong_rc_01,4.2375,2026-04-10 12:35:06.737641,5,12,248,moderate,rc
733,20,tamarong_rc_01,4.222,2026-04-10 12:35:24.954576,5,12,249,moderate,rc
734,20,tamarong_rc_01,4.2565,2026-04-10 12:35:40.413239,5,12,249,moderate,rc
735,20,tamarong_rc_01,4.303,2026-04-10 12:35:55.542609,5,12,249,moderate,rc
736,20,tamarong_rc_01,4.337,2026-04-10 12:36:10.037366,5,12,249,moderate,rc
737,20,tamarong_rc_01,4.345000000000001,2026-04-10 12:36:24.466479,5,12,250,moderate,rc
738,20,tamarong_rc_01,4.37,2026-04-10 12:36:39.324653,5,12,250,moderate,rc
739,20,tamarong_rc_01,4.381,2026-04-10 12:36:53.690424,5,12,250,moderate,rc
885,20,tamarong_rc_01,3.241,2026-04-10 16:27:02.178225,5,16,480,moderate,rc
886,20,tamarong_rc_01,3.264,2026-04-10 16:27:24.345579,5,16,481,moderate,rc
887,20,tamarong_rc_01,3.268,2026-04-10 16:27:38.706607,5,16,481,moderate,rc
888,20,tamarong_rc_01,3.294,2026-04-10 16:27:54.336979,5,16,481,moderate,rc
889,20,tamarong_rc_01,3.2915,2026-04-10 16:28:10.501390,5,16,482,moderate,rc
890,20,tamarong_rc_01,3.3075,2026-04-10 16:28:21.410273,5,16,482,moderate,rc
1037,20,tamarong_rc_01,3.627,2026-04-10 20:41:41.236234,5,20,735,moderate,rc
1038,20,tamarong_rc_01,3.6095,2026-04-10 20:41:55.777323,5,20,735,moderate,rc
1039,20,tamarong_rc_01,3.501,2026-04-10 20:42:06.170884,5,20,735,moderate,rc
1040,20,tamarong_rc_01,3.54,2026-04-10 20:42:17.564671,5,20,736,moderate,rc
1041,20,tamarong_rc_01,3.5460000000000003,2026-04-10 20:42:31.107330,5,20,736,moderate,rc
1042,20,tamarong_rc_01,3.4945000000000004,2026-04-10 20:42:44.532429,5,20,736,moderate,rc
1186,20,tamarong_rc_01,3.836,2026-04-11 00:30:27.128369,6,0,964,moderate,rc
1187,20,tamarong_rc_01,3.742,2026-04-11 00:30:44.374510,6,0,964,moderate,rc
1188,20,tamarong_rc_01,3.7235,2026-04-11 00:31:04.007033,6,0,964,moderate,rc
1189,20,tamarong_rc_01,3.654,2026-04-11 00:31:19.984696,6,0,965,moderate,rc
1190,20,tamarong_rc_01,3.677,2026-04-11 00:31:44.943484,6,0,965,moderate,rc
1191,20,tamarong_rc_01,3.722,2026-04-11 00:31:56.127137,6,0,965,moderate,rc
1192,20,tamarong_rc_01,3.7245,2026-04-11 00:32:12.510955,6,0,966,moderate,rc
1193,20,tamarong_rc_01,3.708,2026-04-11 00:32:27.357998,6,0,966,moderate,rc
1260,20,tamarong_rc_01,3.316,2026-04-11 04:31:43.956477,6,4,1205,moderate,rc
1261,20,tamarong_rc_01,3.4145,2026-04-11 04:32:15.683226,6,4,1206,moderate,rc
1262,20,tamarong_rc_01,3.4210000000000003,2026-04-11 04:32:32.373083,6,4,1206,moderate,rc
1263,20,tamarong_rc_01,3.0735,2026-04-11 04:32:50.613217,6,4,1206,moderate,rc
1264,20,tamarong_rc_01,3.0735,2026-04-11 04:33:12.323314,6,4,1207,moderate,rc
1265,20,tamarong_rc_01,3.257,2026-04-11 04:33:29.277330,6,4,1207,moderate,rc
1266,20,tamarong_rc_01,3.404,2026-04-11 04:33:44.339784,6,4,1207,moderate,rc
1267,20,tamarong_rc_01,3.422,2026-04-11 04:34:01.817929,6,4,1207,moderate,rc
1268,20,tamarong_rc_01,3.454,2026-04-11 04:34:17.381006,6,4,1208,moderate,rc
1466,20,tamarong_rc_01,4.022,2026-04-11 09:20:38.138595,6,9,1494,moderate,rc
1468,20,tamarong_rc_01,4.221,2026-04-11 09:21:13.166199,6,9,1495,moderate,rc
1469,20,tamarong_rc_01,4.1055,2026-04-11 09:21:30.079616,6,9,1495,moderate,rc
1470,20,tamarong_rc_01,3.694,2026-04-11 09:21:51.915065,6,9,1495,moderate,rc
1471,20,tamarong_rc_01,3.732,2026-04-11 09:22:02.874737,6,9,1495,moderate,rc
1472,20,tamarong_rc_01,3.5205,2026-04-11 09:22:16.621829,6,9,1496,moderate,rc
1473,20,tamarong_rc_01,3.528,2026-04-11 09:22:34.797370,6,9,1496,moderate,rc
1474,20,tamarong_rc_01,3.512,2026-04-11 09:22:49.034033,6,9,1496,moderate,rc
1475,20,tamarong_rc_01,3.5475,2026-04-11 09:23:04.421991,6,9,1496,moderate,rc
1656,20,tamarong_rc_01,2.898,2026-04-11 13:25:40.857343,6,13,1739,moderate,rc
1657,20,tamarong_rc_01,3.9795,2026-04-11 13:26:56.435172,6,13,1740,moderate,rc
1659,20,tamarong_rc_01,3.986,2026-04-11 13:27:54.461922,6,13,1741,moderate,rc
1660,20,tamarong_rc_01,3.9845,2026-04-11 13:28:14.794826,6,13,1742,moderate,rc
1661,20,tamarong_rc_01,3.8245,2026-04-11 13:28:36.218356,6,13,1742,moderate,rc
1662,20,tamarong_rc_01,3.725,2026-04-11 13:28:53.225837,6,13,1742,moderate,rc
1663,20,tamarong_rc_01,3.625,2026-04-11 13:29:11.826422,6,13,1743,moderate,rc
1664,20,tamarong_rc_01,3.5595,2026-04-11 13:29:28.222609,6,13,1743,moderate,rc
1665,20,tamarong_rc_01,3.571,2026-04-11 13:29:42.398672,6,13,1743,moderate,rc
1666,20,tamarong_rc_01,3.487,2026-04-11 13:29:53.790071,6,13,1743,moderate,rc
1667,20,tamarong_rc_01,3.5645,2026-04-11 13:30:11.220708,6,13,1744,moderate,rc
1874,20,tamarong_rc_01,4.435499999999999,2026-04-11 17:12:00.902832,6,17,1965,moderate,rc
1875,20,tamarong_rc_01,4.362500000000001,2026-04-11 17:12:25.154688,6,17,1966,moderate,rc
1876,20,tamarong_rc_01,3.983,2026-04-11 17:12:39.499677,6,17,1966,moderate,rc
1877,20,tamarong_rc_01,4.164,2026-04-11 17:12:58.396948,6,17,1966,moderate,rc
1878,20,tamarong_rc_01,4.354,2026-04-11 17:13:13.092805,6,17,1967,moderate,rc
1879,20,tamarong_rc_01,4.218,2026-04-11 17:13:27.955016,6,17,1967,moderate,rc
2061,20,tamarong_rc_01,4.364,2026-04-11 20:44:10.810320,6,20,2178,moderate,rc
2062,20,tamarong_rc_01,4.225,2026-04-11 20:44:41.888988,6,20,2178,moderate,rc
2063,20,tamarong_rc_01,4.345,2026-04-11 20:45:02.120853,6,20,2178,moderate,rc
2064,20,tamarong_rc_01,4.366,2026-04-11 20:45:31.294179,6,20,2179,moderate,rc
2065,20,tamarong_rc_01,4.333,2026-04-11 20:46:46.337661,6,20,2180,moderate,rc
2066,20,tamarong_rc_01,4.3385,2026-04-11 20:47:23.684548,6,20,2181,moderate,rc
2206,20,tamarong_rc_01,4.298,2026-04-12 00:35:47.440257,0,0,2409,moderate,rc
2207,20,tamarong_rc_01,4.132,2026-04-12 00:36:05.737279,0,0,2409,moderate,rc
2208,20,tamarong_rc_01,4.049,2026-04-12 00:36:21.084203,0,0,2410,moderate,rc
2209,20,tamarong_rc_01,4.045,2026-04-12 00:36:38.030286,0,0,2410,moderate,rc
2210,20,tamarong_rc_01,4.006,2026-04-12 00:36:55.010297,0,0,2410,moderate,rc
2211,20,tamarong_rc_01,3.9715,2026-04-12 00:37:14.776030,0,0,2411,moderate,rc
2212,20,tamarong_rc_01,3.9945,2026-04-12 00:37:31.186296,0,0,2411,moderate,rc
2213,20,tamarong_rc_01,3.944,2026-04-12 00:37:40.680751,0,0,2411,moderate,rc
2214,20,tamarong_rc_01,3.9285,2026-04-12 00:37:54.274295,0,0,2411,moderate,rc
2344,20,tamarong_rc_01,3.4455,2026-04-12 04:34:01.483104,0,4,2647,moderate,rc
2345,20,tamarong_rc_01,3.4805,2026-04-12 04:34:20.451963,0,4,2648,moderate,rc
2347,20,tamarong_rc_01,3.535,2026-04-12 04:34:49.057757,0,4,2648,moderate,rc
2348,20,tamarong_rc_01,3.571,2026-04-12 04:35:03.817032,0,4,2648,moderate,rc
2349,20,tamarong_rc_01,3.5885,2026-04-12 04:35:14.659459,0,4,2649,moderate,rc
2350,20,tamarong_rc_01,3.596,2026-04-12 04:35:26.803343,0,4,2649,moderate,rc
2351,20,tamarong_rc_01,3.612,2026-04-12 04:35:40.265756,0,4,2649,moderate,rc
2475,20,tamarong_rc_01,2.3015,2026-04-12 14:40:47.928914,0,14,3254,spoiled,rc
2476,20,tamarong_rc_01,2.42,2026-04-12 14:41:09.841904,0,14,3254,spoiled,rc
2477,20,tamarong_rc_01,2.4210000000000003,2026-04-12 14:41:23.849231,0,14,3255,spoiled,rc
2478,20,tamarong_rc_01,2.427,2026-04-12 14:41:40.098752,0,14,3255,spoiled,rc
2479,20,tamarong_rc_01,2.446,2026-04-12 14:41:50.606184,0,14,3255,spoiled,rc
2480,20,tamarong_rc_01,2.486,2026-04-12 14:42:06.117087,0,14,3255,spoiled,rc
2623,20,tamarong_rc_01,2.2535,2026-04-12 18:06:30.902004,0,18,3460,spoiled,rc
2624,20,tamarong_rc_01,2.2395,2026-04-12 18:06:43.615208,0,18,3460,spoiled,rc
2625,20,tamarong_rc_01,2.27,2026-04-12 18:07:01.041024,0,18,3460,spoiled,rc
2626,20,tamarong_rc_01,2.3310000000000004,2026-04-12 18:07:17.387628,0,18,3461,spoiled,rc
2627,20,tamarong_rc_01,2.3120000000000003,2026-04-12 18:07:28.417448,0,18,3461,spoiled,rc
2628,20,tamarong_rc_01,2.287,2026-04-12 18:07:43.227049,0,18,3461,spoiled,rc
